payment_id,loan_id,payment_date,amount_paid,payment_status
4754,298,2020-04-05,215.13,On-time
4755,299,2020-10-31,571.31,On-time
4756,299,2020-11-30,571.31,On-time
4757,299,2020-12-30,571.31,On-time
4758,299,2021-01-29,571.31,On-time
4759,299,2021-02-28,571.31,On-time
4760,299,2021-03-30,571.31,On-time
4761,299,2021-04-29,571.31,On-time
4762,299,2021-05-29,571.31,On-time
4763,299,2021-06-28,0.0,Missed
4764,299,2021-07-28,571.31,On-time
4765,299,2021-08-27,571.31,On-time
4766,299,2021-09-26,571.31,Late
4767,299,2021-10-26,571.31,On-time
4768,299,2021-11-25,571.31,On-time
4769,299,2021-12-25,571.31,On-time
4770,299,2022-01-24,571.31,On-time
4771,299,2022-02-23,571.31,On-time
4772,299,2022-03-25,571.31,On-time
4773,300,2019-04-01,929.48,On-time
4774,300,2019-05-01,929.48,On-time
4775,300,2019-05-31,929.48,On-time
4776,300,2019-06-30,929.48,On-time
4777,300,2019-07-30,929.48,On-time
4778,300,2019-08-29,929.48,On-time
4779,300,2019-09-28,929.48,Late
4780,300,2019-10-28,929.48,Late
4781,300,2019-11-27,929.48,On-time
4782,300,2019-12-27,929.48,On-time
4783,300,2020-01-26,929.48,On-time
4784,300,2020-02-25,929.48,On-time
4785,300,2020-03-26,929.48,On-time
4786,300,2020-04-25,929.48,On-time
4787,300,2020-05-25,929.48,On-time
4788,300,2020-06-24,929.48,On-time
4789,301,2019-06-23,423.79,On-time
4790,301,2019-07-23,423.79,On-time
4791,301,2019-08-22,423.79,On-time
4792,301,2019-09-21,423.79,On-time
4793,301,2019-10-21,423.79,On-time
4794,301,2019-11-20,423.79,Late
4795,301,2019-12-20,423.79,On-time
4796,301,2020-01-19,0.0,Missed
4797,301,2020-02-18,423.79,On-time
4798,301,2020-03-19,423.79,On-time
4799,301,2020-04-18,423.79,On-time
4800,301,2020-05-18,423.79,On-time
4801,301,2020-06-17,423.79,On-time
4802,301,2020-07-17,423.79,Late
4803,301,2020-08-16,423.79,Late
4804,301,2020-09-15,423.79,Late
4805,301,2020-10-15,423.79,On-time
4806,301,2020-11-14,423.79,Late
4807,301,2020-12-14,423.79,On-time
4808,301,2021-01-13,423.79,On-time
4809,301,2021-02-12,423.79,On-time
4810,301,2021-03-14,423.79,On-time
4811,301,2021-04-13,423.79,On-time
4812,301,2021-05-13,423.79,On-time
4813,301,2021-06-12,423.79,On-time
4814,301,2021-07-12,423.79,Late
4815,301,2021-08-11,423.79,On-time
4816,301,2021-09-10,423.79,On-time
4817,301,2021-10-10,423.79,Late
4818,302,2021-01-24,571.71,On-time
4819,302,2021-02-23,571.71,On-time
4820,302,2021-03-25,571.71,On-time
4821,302,2021-04-24,571.71,On-time
4822,302,2021-05-24,571.71,On-time
4823,302,2021-06-23,571.71,On-time
4824,302,2021-07-23,571.71,Late
4825,302,2021-08-22,571.71,On-time
4826,302,2021-09-21,571.71,On-time
4827,302,2021-10-21,571.71,On-time
4828,302,2021-11-20,571.71,On-time
4829,302,2021-12-20,571.71,On-time
4830,302,2022-01-19,571.71,On-time
4831,302,2022-02-18,571.71,Late
4832,302,2022-03-20,0.0,Missed
4833,302,2022-04-19,571.71,On-time
4834,302,2022-05-19,571.71,On-time
4835,302,2022-06-18,571.71,On-time
4836,302,2022-07-18,571.71,On-time
4837,303,2019-09-30,0.0,Missed
4838,303,2019-10-30,489.33,On-time
4839,303,2019-11-29,489.33,On-time
4840,303,2019-12-29,489.33,On-time
4841,303,2020-01-28,489.33,On-time
4842,303,2020-02-27,489.33,On-time
4843,303,2020-03-28,489.33,On-time
4844,303,2020-04-27,489.33,On-time
4845,303,2020-05-27,489.33,Late
4846,303,2020-06-26,489.33,On-time
4847,303,2020-07-26,489.33,On-time
4848,303,2020-08-25,489.33,On-time
4849,303,2020-09-24,489.33,On-time
4850,303,2020-10-24,489.33,On-time
4851,303,2020-11-23,489.33,On-time
4852,303,2020-12-23,489.33,Late
4853,303,2021-01-22,489.33,On-time
4854,303,2021-02-21,489.33,Late
4855,304,2021-12-01,906.5,On-time
4856,304,2021-12-31,906.5,Late
4857,304,2022-01-30,906.5,On-time
4858,304,2022-03-01,906.5,On-time
4859,304,2022-03-31,906.5,On-time
4860,304,2022-04-30,906.5,On-time
4861,304,2022-05-30,906.5,On-time
4862,304,2022-06-29,906.5,Late
4863,304,2022-07-29,906.5,On-time
4864,304,2022-08-28,906.5,On-time
4865,304,2022-09-27,906.5,On-time
4866,304,2022-10-27,906.5,On-time
4867,304,2022-11-26,906.5,On-time
4868,304,2022-12-26,0.0,Missed
4869,304,2023-01-25,906.5,On-time
4870,304,2023-02-24,906.5,On-time
4871,304,2023-03-26,906.5,On-time
4872,304,2023-04-25,906.5,On-time
4873,304,2023-05-25,906.5,On-time
4874,304,2023-06-24,906.5,On-time
4875,304,2023-07-24,906.5,On-time
4876,305,2022-07-12,657.63,On-time
4877,305,2022-08-11,657.63,On-time
4878,305,2022-09-10,657.63,On-time
4879,305,2022-10-10,657.63,On-time
4880,305,2022-11-09,657.63,Late
4881,305,2022-12-09,657.63,Late
4882,305,2023-01-08,657.63,On-time
4883,305,2023-02-07,657.63,Late
4884,305,2023-03-09,657.63,Late
4885,305,2023-04-08,0.0,Missed
4886,305,2023-05-08,657.63,On-time
4887,305,2023-06-07,657.63,On-time
4888,306,2023-01-31,1965.38,On-time
4889,306,2023-03-02,1965.38,On-time
4890,306,2023-04-01,1965.38,On-time
4891,306,2023-05-01,1965.38,On-time
4892,306,2023-05-31,1965.38,Late
4893,306,2023-06-30,1965.38,On-time
4894,306,2023-07-30,1965.38,On-time
4895,306,2023-08-29,1965.38,On-time
4896,306,2023-09-28,1965.38,On-time
4897,306,2023-10-28,1965.38,Late
4898,306,2023-11-27,1965.38,On-time
4899,306,2023-12-27,1965.38,On-time
4900,306,2024-01-26,1965.38,On-time
4901,306,2024-02-25,0.0,Missed
4902,306,2024-03-26,1965.38,On-time
4903,306,2024-04-25,1965.38,Late
4904,306,2024-05-25,1965.38,On-time
4905,306,2024-06-24,1965.38,On-time
4906,306,2024-07-24,1965.38,On-time
4907,306,2024-08-23,1965.38,On-time
4908,307,2020-01-31,144.32,On-time
4909,307,2020-03-01,144.32,On-time
4910,307,2020-03-31,144.32,On-time
4911,307,2020-04-30,144.32,On-time
4912,307,2020-05-30,144.32,On-time
4913,307,2020-06-29,144.32,On-time
4914,307,2020-07-29,144.32,On-time
4915,307,2020-08-28,144.32,On-time
4916,308,2019-12-02,1232.47,On-time
4917,308,2020-01-01,1232.47,On-time
4918,308,2020-01-31,1232.47,On-time
4919,308,2020-03-01,1232.47,On-time
4920,308,2020-03-31,1232.47,On-time
4921,308,2020-04-30,1232.47,On-time
4922,309,2019-08-09,352.89,Late
4923,309,2019-09-08,352.89,On-time
4924,309,2019-10-08,352.89,On-time
4925,309,2019-11-07,352.89,On-time
4926,309,2019-12-07,352.89,On-time
4927,309,2020-01-06,352.89,On-time
4928,309,2020-02-05,352.89,On-time
4929,309,2020-03-06,352.89,On-time
4930,309,2020-04-05,352.89,On-time
4931,309,2020-05-05,0.0,Missed
4932,309,2020-06-04,352.89,Late
4933,309,2020-07-04,352.89,On-time
4934,309,2020-08-03,352.89,On-time
4935,309,2020-09-02,352.89,On-time
4936,309,2020-10-02,352.89,On-time
4937,309,2020-11-01,352.89,On-time
4938,309,2020-12-01,352.89,On-time
4939,309,2020-12-31,352.89,Late
4940,310,2022-04-06,1408.04,On-time
4941,310,2022-05-06,1408.04,On-time
4942,310,2022-06-05,1408.04,On-time
4943,310,2022-07-05,1408.04,On-time
4944,310,2022-08-04,1408.04,On-time
4945,310,2022-09-03,1408.04,On-time
4946,310,2022-10-03,1408.04,On-time
4947,310,2022-11-02,1408.04,On-time
4948,310,2022-12-02,1408.04,On-time
4949,310,2023-01-01,1408.04,On-time
4950,311,2022-08-12,4096.0,On-time
4951,311,2022-09-11,4096.0,Late
4952,311,2022-10-11,4096.0,On-time
4953,311,2022-11-10,4096.0,On-time
4954,311,2022-12-10,4096.0,On-time
4955,311,2023-01-09,4096.0,Late
4956,311,2023-02-08,4096.0,On-time
4957,311,2023-03-10,4096.0,On-time
4958,311,2023-04-09,4096.0,On-time
4959,311,2023-05-09,4096.0,On-time
4960,312,2019-03-29,1318.69,Late
4961,312,2019-04-28,1318.69,On-time
4962,312,2019-05-28,1318.69,On-time
4963,312,2019-06-27,1318.69,On-time
4964,312,2019-07-27,1318.69,On-time
4965,312,2019-08-26,1318.69,On-time
4966,312,2019-09-25,1318.69,On-time
4967,312,2019-10-25,1318.69,On-time
4968,313,2023-10-05,895.17,On-time
4969,313,2023-11-04,895.17,On-time
4970,313,2023-12-04,895.17,Late
4971,313,2024-01-03,895.17,On-time
4972,313,2024-02-02,895.17,On-time
4973,313,2024-03-03,895.17,On-time
4974,313,2024-04-02,895.17,On-time
4975,313,2024-05-02,0.0,Missed
4976,313,2024-06-01,895.17,On-time
4977,313,2024-07-01,895.17,On-time
4978,313,2024-07-31,895.17,On-time
4979,313,2024-08-30,895.17,On-time
4980,313,2024-09-29,895.17,On-time
4981,313,2024-10-29,0.0,Missed
4982,314,2019-05-05,1035.5,Late
4983,314,2019-06-04,1035.5,On-time
4984,314,2019-07-04,1035.5,On-time
4985,314,2019-08-03,1035.5,Late
4986,314,2019-09-02,0.0,Missed
4987,314,2019-10-02,1035.5,On-time
4988,315,2021-10-14,918.94,Late
4989,315,2021-11-13,918.94,On-time
4990,315,2021-12-13,918.94,On-time
4991,315,2022-01-12,918.94,On-time
4992,315,2022-02-11,918.94,Late
4993,315,2022-03-13,918.94,Late
4994,315,2022-04-12,918.94,On-time
4995,315,2022-05-12,918.94,On-time
4996,315,2022-06-11,918.94,On-time
4997,315,2022-07-11,918.94,On-time
4998,315,2022-08-10,918.94,On-time
4999,315,2022-09-09,918.94,On-time
5000,315,2022-10-09,918.94,On-time
5001,315,2022-11-08,918.94,On-time
5002,315,2022-12-08,918.94,Late
5003,315,2023-01-07,918.94,On-time
5004,315,2023-02-06,918.94,On-time
5005,315,2023-03-08,918.94,On-time
5006,315,2023-04-07,918.94,On-time
5007,315,2023-05-07,918.94,On-time
5008,315,2023-06-06,918.94,Late
5009,315,2023-07-06,918.94,On-time
5010,315,2023-08-05,918.94,On-time
5011,315,2023-09-04,918.94,On-time
5012,315,2023-10-04,918.94,On-time
5013,316,2022-08-17,396.57,On-time
5014,316,2022-09-16,396.57,On-time
5015,316,2022-10-16,396.57,On-time
5016,316,2022-11-15,396.57,On-time
5017,316,2022-12-15,396.57,On-time
5018,316,2023-01-14,0.0,Missed
5019,316,2023-02-13,396.57,On-time
5020,316,2023-03-15,396.57,On-time
5021,316,2023-04-14,396.57,On-time
5022,316,2023-05-14,396.57,On-time
5023,316,2023-06-13,396.57,On-time
5024,316,2023-07-13,396.57,On-time
5025,316,2023-08-12,396.57,On-time
5026,316,2023-09-11,396.57,Late
5027,316,2023-10-11,396.57,On-time
5028,316,2023-11-10,396.57,On-time
5029,316,2023-12-10,0.0,Missed
5030,317,2023-06-08,883.75,On-time
5031,317,2023-07-08,883.75,On-time
5032,317,2023-08-07,883.75,On-time
5033,317,2023-09-06,883.75,On-time
5034,317,2023-10-06,883.75,On-time
5035,317,2023-11-05,883.75,On-time
5036,317,2023-12-05,0.0,Missed
5037,317,2024-01-04,883.75,Late
5038,318,2022-08-26,239.65,On-time
5039,318,2022-09-25,239.65,On-time
5040,318,2022-10-25,0.0,Missed
5041,318,2022-11-24,239.65,On-time
5042,318,2022-12-24,239.65,On-time
5043,318,2023-01-23,239.65,On-time
5044,318,2023-02-22,239.65,On-time
5045,318,2023-03-24,239.65,On-time
5046,318,2023-04-23,239.65,On-time
5047,318,2023-05-23,0.0,Missed
5048,319,2023-02-02,222.39,On-time
5049,319,2023-03-04,222.39,On-time
5050,319,2023-04-03,222.39,On-time
5051,319,2023-05-03,222.39,On-time
5052,319,2023-06-02,222.39,Late
5053,319,2023-07-02,0.0,Missed
5054,319,2023-08-01,222.39,Late
5055,319,2023-08-31,222.39,On-time
5056,319,2023-09-30,222.39,On-time
5057,319,2023-10-30,222.39,On-time
5058,319,2023-11-29,0.0,Missed
5059,319,2023-12-29,222.39,On-time
5060,320,2020-10-11,403.42,On-time
5061,320,2020-11-10,403.42,On-time
5062,320,2020-12-10,403.42,On-time
5063,320,2021-01-09,403.42,On-time
5064,320,2021-02-08,403.42,On-time
5065,320,2021-03-10,403.42,On-time
5066,320,2021-04-09,403.42,On-time
5067,320,2021-05-09,403.42,On-time
5068,321,2023-02-26,0.0,Missed
5069,321,2023-03-28,725.83,On-time
5070,321,2023-04-27,725.83,On-time
5071,321,2023-05-27,725.83,On-time
5072,321,2023-06-26,725.83,On-time
5073,321,2023-07-26,725.83,On-time
5074,321,2023-08-25,725.83,On-time
5075,321,2023-09-24,725.83,On-time
5076,321,2023-10-24,725.83,On-time
5077,321,2023-11-23,725.83,Late
5078,321,2023-12-23,725.83,Late
5079,321,2024-01-22,725.83,On-time
5080,321,2024-02-21,725.83,On-time
5081,321,2024-03-22,725.83,Late
5082,321,2024-04-21,725.83,On-time
5083,321,2024-05-21,725.83,On-time
5084,321,2024-06-20,725.83,On-time
5085,321,2024-07-20,725.83,On-time
5086,321,2024-08-19,725.83,On-time
5087,321,2024-09-18,725.83,On-time
5088,321,2024-10-18,725.83,On-time
5089,321,2024-11-17,725.83,On-time
5090,322,2019-06-26,928.61,On-time
5091,322,2019-07-26,928.61,On-time
5092,322,2019-08-25,0.0,Missed
5093,322,2019-09-24,928.61,Late
5094,322,2019-10-24,928.61,Late
5095,322,2019-11-23,928.61,On-time
5096,322,2019-12-23,928.61,On-time
5097,322,2020-01-22,928.61,On-time
5098,322,2020-02-21,928.61,On-time
5099,322,2020-03-22,928.61,Late
5100,322,2020-04-21,928.61,On-time
5101,322,2020-05-21,928.61,On-time
5102,322,2020-06-20,928.61,On-time
5103,322,2020-07-20,928.61,On-time
5104,322,2020-08-19,928.61,On-time
5105,322,2020-09-18,928.61,Late
5106,322,2020-10-18,928.61,On-time
5107,322,2020-11-17,928.61,On-time
5108,323,2023-07-22,2007.58,On-time
5109,323,2023-08-21,2007.58,On-time
5110,323,2023-09-20,2007.58,On-time
5111,323,2023-10-20,2007.58,On-time
5112,323,2023-11-19,2007.58,On-time
5113,324,2021-10-26,1415.96,On-time
5114,324,2021-11-25,1415.96,On-time
5115,324,2021-12-25,0.0,Missed
5116,324,2022-01-24,1415.96,Late
5117,324,2022-02-23,1415.96,Late
5118,324,2022-03-25,1415.96,On-time
5119,324,2022-04-24,0.0,Missed
5120,324,2022-05-24,1415.96,Late
5121,324,2022-06-23,1415.96,Late
5122,324,2022-07-23,1415.96,On-time
5123,324,2022-08-22,1415.96,On-time
5124,324,2022-09-21,0.0,Missed
5125,324,2022-10-21,1415.96,On-time
5126,324,2022-11-20,1415.96,On-time
5127,324,2022-12-20,0.0,Missed
5128,324,2023-01-19,1415.96,On-time
5129,324,2023-02-18,1415.96,On-time
5130,324,2023-03-20,1415.96,On-time
5131,324,2023-04-19,0.0,Missed
5132,324,2023-05-19,1415.96,On-time
5133,324,2023-06-18,1415.96,On-time
5134,324,2023-07-18,1415.96,On-time
5135,324,2023-08-17,1415.96,Late
5136,324,2023-09-16,1415.96,On-time
5137,324,2023-10-16,1415.96,Late
5138,324,2023-11-15,0.0,Missed
5139,324,2023-12-15,1415.96,On-time
5140,324,2024-01-14,1415.96,On-time
5141,325,2023-03-02,694.14,On-time
5142,325,2023-04-01,694.14,On-time
5143,325,2023-05-01,694.14,Late
5144,325,2023-05-31,694.14,Late
5145,325,2023-06-30,694.14,On-time
5146,325,2023-07-30,694.14,On-time
5147,325,2023-08-29,694.14,On-time
5148,325,2023-09-28,694.14,On-time
5149,325,2023-10-28,694.14,On-time
5150,325,2023-11-27,694.14,Late
5151,325,2023-12-27,694.14,Late
5152,325,2024-01-26,694.14,On-time
5153,325,2024-02-25,694.14,Late
5154,325,2024-03-26,694.14,On-time
5155,325,2024-04-25,694.14,On-time
5156,326,2021-05-05,454.79,On-time
5157,326,2021-06-04,454.79,On-time
5158,326,2021-07-04,454.79,On-time
5159,326,2021-08-03,454.79,On-time
5160,326,2021-09-02,454.79,Late
5161,326,2021-10-02,454.79,On-time
5162,326,2021-11-01,454.79,On-time
5163,326,2021-12-01,454.79,On-time
5164,326,2021-12-31,454.79,On-time
5165,326,2022-01-30,454.79,On-time
5166,326,2022-03-01,454.79,On-time
5167,326,2022-03-31,454.79,Late
5168,326,2022-04-30,454.79,On-time
5169,326,2022-05-30,454.79,On-time
5170,327,2022-04-19,1814.67,Late
5171,327,2022-05-19,1814.67,On-time
5172,327,2022-06-18,1814.67,On-time
5173,327,2022-07-18,1814.67,On-time
5174,327,2022-08-17,1814.67,On-time
5175,327,2022-09-16,1814.67,On-time
5176,327,2022-10-16,1814.67,On-time
5177,327,2022-11-15,1814.67,On-time
5178,327,2022-12-15,1814.67,On-time
5179,327,2023-01-14,1814.67,On-time
5180,327,2023-02-13,1814.67,On-time
5181,327,2023-03-15,1814.67,On-time
5182,327,2023-04-14,1814.67,On-time
5183,327,2023-05-14,1814.67,On-time
5184,327,2023-06-13,1814.67,On-time
5185,327,2023-07-13,1814.67,On-time
5186,327,2023-08-12,1814.67,On-time
5187,327,2023-09-11,1814.67,On-time
5188,328,2021-09-17,832.92,On-time
5189,328,2021-10-17,832.92,On-time
5190,328,2021-11-16,832.92,Late
5191,328,2021-12-16,832.92,On-time
5192,328,2022-01-15,0.0,Missed
5193,328,2022-02-14,832.92,On-time
5194,328,2022-03-16,832.92,On-time
5195,328,2022-04-15,832.92,On-time
5196,328,2022-05-15,832.92,On-time
5197,328,2022-06-14,832.92,On-time
5198,328,2022-07-14,832.92,On-time
5199,328,2022-08-13,832.92,Late
5200,328,2022-09-12,0.0,Missed
5201,328,2022-10-12,832.92,On-time
5202,328,2022-11-11,832.92,On-time
5203,328,2022-12-11,0.0,Missed
5204,328,2023-01-10,832.92,Late
5205,328,2023-02-09,832.92,On-time
5206,328,2023-03-11,832.92,Late
5207,329,2022-09-27,0.0,Missed
5208,329,2022-10-27,2144.5,Late
5209,329,2022-11-26,2144.5,On-time
5210,329,2022-12-26,2144.5,On-time
5211,329,2023-01-25,2144.5,On-time
5212,329,2023-02-24,2144.5,On-time
5213,329,2023-03-26,2144.5,Late
5214,329,2023-04-25,0.0,Missed
5215,329,2023-05-25,2144.5,On-time
5216,329,2023-06-24,2144.5,On-time
5217,329,2023-07-24,2144.5,On-time
5218,329,2023-08-23,2144.5,On-time
5219,329,2023-09-22,2144.5,On-time
5220,329,2023-10-22,2144.5,On-time
5221,329,2023-11-21,2144.5,On-time
5222,329,2023-12-21,2144.5,On-time
5223,329,2024-01-20,2144.5,On-time
5224,329,2024-02-19,2144.5,Late
5225,329,2024-03-20,2144.5,On-time
5226,329,2024-04-19,2144.5,On-time
5227,329,2024-05-19,2144.5,On-time
5228,329,2024-06-18,2144.5,On-time
5229,329,2024-07-18,2144.5,On-time
5230,329,2024-08-17,2144.5,On-time
5231,329,2024-09-16,2144.5,Late
5232,329,2024-10-16,2144.5,On-time
5233,329,2024-11-15,2144.5,On-time
5234,329,2024-12-15,2144.5,On-time
5235,329,2025-01-14,2144.5,On-time
5236,330,2019-06-28,439.56,On-time
5237,330,2019-07-28,439.56,On-time
5238,330,2019-08-27,439.56,On-time
5239,330,2019-09-26,439.56,Late
5240,331,2019-05-21,0.0,Missed
5241,331,2019-06-20,1030.03,On-time
5242,331,2019-07-20,1030.03,On-time
5243,331,2019-08-19,1030.03,On-time
5244,331,2019-09-18,1030.03,On-time
5245,331,2019-10-18,0.0,Missed
5246,331,2019-11-17,1030.03,On-time
5247,331,2019-12-17,1030.03,On-time
5248,331,2020-01-16,0.0,Missed
5249,331,2020-02-15,1030.03,Late
5250,331,2020-03-16,1030.03,On-time
5251,331,2020-04-15,1030.03,Late
5252,331,2020-05-15,1030.03,On-time
5253,331,2020-06-14,1030.03,On-time
5254,331,2020-07-14,1030.03,Late
5255,331,2020-08-13,1030.03,On-time
5256,331,2020-09-12,1030.03,On-time
5257,331,2020-10-12,1030.03,On-time
5258,331,2020-11-11,1030.03,On-time
5259,331,2020-12-11,1030.03,On-time
5260,331,2021-01-10,1030.03,On-time
5261,332,2020-04-25,334.25,On-time
5262,332,2020-05-25,334.25,On-time
5263,332,2020-06-24,334.25,On-time
5264,332,2020-07-24,334.25,Late
5265,332,2020-08-23,334.25,On-time
5266,332,2020-09-22,334.25,On-time
5267,332,2020-10-22,0.0,Missed
5268,332,2020-11-21,334.25,On-time
5269,332,2020-12-21,334.25,Late
5270,332,2021-01-20,334.25,On-time
5271,333,2019-11-18,1822.33,On-time
5272,333,2019-12-18,1822.33,On-time
5273,333,2020-01-17,1822.33,On-time
5274,333,2020-02-16,1822.33,Late
5275,333,2020-03-17,1822.33,On-time
5276,333,2020-04-16,1822.33,On-time
5277,333,2020-05-16,1822.33,On-time
5278,333,2020-06-15,1822.33,On-time
5279,333,2020-07-15,1822.33,On-time
5280,333,2020-08-14,1822.33,On-time
5281,333,2020-09-13,1822.33,On-time
5282,333,2020-10-13,1822.33,On-time
5283,333,2020-11-12,1822.33,On-time
5284,333,2020-12-12,1822.33,On-time
5285,333,2021-01-11,1822.33,On-time
5286,333,2021-02-10,1822.33,On-time
5287,333,2021-03-12,1822.33,Late
5288,333,2021-04-11,1822.33,Late
5289,333,2021-05-11,1822.33,On-time
5290,333,2021-06-10,1822.33,On-time
5291,334,2023-06-10,718.38,On-time
5292,334,2023-07-10,718.38,Late
5293,334,2023-08-09,718.38,On-time
5294,334,2023-09-08,718.38,On-time
5295,334,2023-10-08,718.38,On-time
5296,334,2023-11-07,718.38,On-time
5297,334,2023-12-07,718.38,On-time
5298,334,2024-01-06,718.38,Late
5299,334,2024-02-05,718.38,On-time
5300,334,2024-03-06,718.38,On-time
5301,334,2024-04-05,718.38,On-time
5302,334,2024-05-05,0.0,Missed
5303,334,2024-06-04,718.38,On-time
5304,334,2024-07-04,718.38,On-time
5305,334,2024-08-03,718.38,On-time
5306,334,2024-09-02,718.38,Late
5307,334,2024-10-02,718.38,Late
5308,334,2024-11-01,718.38,On-time
5309,334,2024-12-01,718.38,On-time
5310,334,2024-12-31,718.38,On-time
5311,335,2020-03-06,192.75,On-time
5312,335,2020-04-05,192.75,On-time
5313,335,2020-05-05,192.75,On-time
5314,335,2020-06-04,192.75,On-time
5315,335,2020-07-04,192.75,On-time
5316,335,2020-08-03,192.75,On-time
5317,335,2020-09-02,192.75,On-time
5318,335,2020-10-02,192.75,On-time
5319,335,2020-11-01,192.75,On-time
5320,336,2023-12-16,1346.22,On-time
5321,336,2024-01-15,1346.22,On-time
5322,336,2024-02-14,1346.22,On-time
5323,336,2024-03-15,1346.22,On-time
5324,336,2024-04-14,1346.22,On-time
5325,336,2024-05-14,1346.22,On-time
5326,336,2024-06-13,1346.22,On-time
5327,337,2020-10-06,1348.94,On-time
5328,337,2020-11-05,1348.94,On-time
5329,337,2020-12-05,1348.94,On-time
5330,337,2021-01-04,1348.94,On-time
5331,337,2021-02-03,1348.94,On-time
5332,337,2021-03-05,1348.94,On-time
5333,337,2021-04-04,1348.94,Late
5334,337,2021-05-04,1348.94,On-time
5335,337,2021-06-03,1348.94,On-time
5336,337,2021-07-03,1348.94,On-time
5337,337,2021-08-02,1348.94,Late
5338,337,2021-09-01,1348.94,On-time
5339,337,2021-10-01,1348.94,On-time
5340,337,2021-10-31,1348.94,On-time
5341,337,2021-11-30,1348.94,On-time
5342,337,2021-12-30,0.0,Missed
5343,337,2022-01-29,1348.94,On-time
5344,337,2022-02-28,0.0,Missed
5345,337,2022-03-30,1348.94,On-time
5346,337,2022-04-29,1348.94,On-time
5347,337,2022-05-29,1348.94,On-time
5348,337,2022-06-28,1348.94,On-time
5349,337,2022-07-28,1348.94,Late
5350,337,2022-08-27,1348.94,On-time
5351,337,2022-09-26,1348.94,On-time
5352,338,2019-12-29,1001.75,On-time
5353,338,2020-01-28,1001.75,On-time
5354,338,2020-02-27,1001.75,On-time
5355,338,2020-03-28,1001.75,On-time
5356,338,2020-04-27,1001.75,On-time
5357,338,2020-05-27,1001.75,On-time
5358,338,2020-06-26,1001.75,On-time
5359,338,2020-07-26,1001.75,On-time
5360,338,2020-08-25,1001.75,On-time
5361,338,2020-09-24,1001.75,On-time
5362,338,2020-10-24,1001.75,On-time
5363,338,2020-11-23,1001.75,On-time
5364,338,2020-12-23,0.0,Missed
